id_student,code_module,is_at_risk,risk_score,risk_tier,predicted_risk,top_reason,top_shap,reason_2,reason_3,engagement_span,dropout_modules,mean_score,active_days,engagement_decline
2088982,FFF,1,0.9932254,High,1,engagement_span,2.2269886,dropout_modules,mean_score,182.0,2,47.5,28.0,-0.0349650349650349
2096251,FFF,0,0.005067537,Low,0,engagement_span,1.6106733,dropout_modules,mean_score,280.0,0,80.25,124.0,-0.5091623036649214
2103552,FFF,1,0.9703898,High,1,dropout_modules,2.254307,num_modules_registered,early_clicks,233.0,1,68.25,158.0,0.0512991339107261
2104819,FFF,1,0.9997433,High,1,engagement_span,3.822062,engagement_decline,dropout_modules,86.0,1,88.75,41.0,0.9991909385113268
2106955,FFF,0,0.013026104,Low,0,engagement_span,1.7352555,mean_score,dropout_modules,278.0,0,83.25,186.0,0.0679199514857489
2107747,FFF,1,0.9997867,High,1,engagement_span,3.7255719,engagement_decline,dropout_modules,119.0,1,74.25,43.0,0.9669475048606612
2113446,FFF,1,0.9998394,High,1,engagement_span,3.1497335,mean_score,dropout_modules,0.0,1,0.0,0.0,0.0
2128283,FFF,0,0.85112405,High,1,dropout_modules,2.3372,engagement_span,early_clicks,279.0,2,73.66666666666667,161.0,0.2594268476621418
2137697,FFF,1,0.9998851,High,1,engagement_span,3.0989902,mean_score,dropout_modules,0.0,1,0.0,0.0,0.0
2138970,FFF,0,0.020355523,Low,0,engagement_span,1.2294605,mean_score,dropout_modules,251.0,0,80.5,69.0,-1.7385159010600706
2140300,FFF,0,0.041283373,Low,0,engagement_span,1.5531989,dropout_modules,num_unsubmitted,272.0,0,75.0,136.0,-0.2766834631241411
2143312,FFF,0,0.0026705181,Low,0,engagement_span,1.5588956,mean_score,dropout_modules,287.0,0,90.66666666666669,149.0,-0.912532637075718
2143440,FFF,0,0.010707064,Low,0,engagement_span,1.6660411,dropout_modules,mean_score,285.0,0,79.0,135.0,-0.1017459361830222
2146013,FFF,1,0.9998801,High,1,engagement_span,3.1027105,mean_score,dropout_modules,0.0,1,0.0,0.0,0.0
2154361,FFF,0,0.44188058,Medium,0,engagement_span,1.3570002,num_unsubmitted,dropout_modules,286.0,0,71.68181818181819,69.0,-0.4334500875656742
2160316,FFF,0,0.0007859752,Low,0,engagement_span,1.6766105,mean_score,dropout_modules,272.0,0,93.75,158.0,-0.0844669408415058
2161710,FFF,1,0.8216656,High,1,engagement_span,1.16909,dropout_modules,mean_score,282.0,1,52.333333333333336,55.0,-1.6518218623481782
2178837,FFF,0,0.049196847,Low,0,engagement_span,1.3115734,dropout_modules,early_clicks,270.0,0,74.0909090909091,136.0,-1.4138972809667674
2180090,FFF,0,0.007763768,Low,0,engagement_span,1.5557222,mean_score,dropout_modules,282.0,0,89.16666666666667,226.0,-0.7066591739252599
2182293,FFF,1,0.9998311,High,1,engagement_span,3.1365075,mean_score,engagement_decline,0.0,0,0.0,1.0,0.8571428571428571
2185729,FFF,0,0.012254266,Low,0,engagement_span,1.3059297,dropout_modules,mean_score,244.0,0,83.16666666666667,123.0,-0.2990981963927855
2195853,FFF,1,0.99734384,High,1,engagement_span,3.4392323,engagement_decline,late_clicks,86.0,0,51.6,18.0,0.9989764585465712
2197766,FFF,0,0.004348148,Low,0,engagement_span,1.5320344,mean_score,dropout_modules,267.0,0,88.66666666666667,108.0,-0.848879248011569
2198970,FFF,1,0.9992592,High,1,engagement_span,3.2348971,dropout_modules,engagement_decline,167.0,2,79.125,121.0,0.845925925925926
2223401,FFF,1,0.999926,High,1,engagement_span,3.002845,engagement_decline,num_unsubmitted,117.0,1,58.0,14.0,0.99288256227758
2254637,FFF,0,0.045853816,Low,0,engagement_span,1.3488584,dropout_modules,num_unsubmitted,276.0,0,72.08333333333333,127.0,-1.2009756097560975
2256134,FFF,1,0.99972326,High,1,engagement_span,3.7636964,engagement_decline,dropout_modules,80.0,1,76.5,51.0,0.9992
2268069,FFF,1,0.99967957,High,1,engagement_span,3.023479,mean_score,dropout_modules,0.0,1,0.0,0.0,0.0
2272023,FFF,1,0.9991517,High,1,engagement_span,3.5593896,dropout_modules,submission_rate,153.0,1,76.0,40.0,0.62751677852349
2274542,FFF,0,0.0026477443,Low,0,engagement_span,1.6109118,mean_score,dropout_modules,285.0,0,87.0,193.0,-1.3157894736842106
2278101,FFF,0,0.29180902,Low,0,engagement_span,1.0082577,mean_score,dropout_modules,250.0,0,60.583333333333336,58.0,-2.0
2282620,FFF,1,0.9983045,High,1,engagement_span,4.5489993,engagement_decline,mean_score,112.0,0,92.25,50.0,0.9510022271714922
2283708,FFF,1,0.999882,High,1,engagement_span,3.711026,engagement_decline,dropout_modules,87.0,1,77.0,51.0,0.9996898263027296
2293511,FFF,0,0.008273006,Low,0,engagement_span,1.6148319,mean_score,dropout_modules,285.0,0,90.5,105.0,-0.1827050997782705
2298106,FFF,0,0.0021171737,Low,0,engagement_span,1.4779942,mean_score,dropout_modules,286.0,0,88.5,94.0,-1.423112767940354
2298895,FFF,0,0.002756664,Low,0,engagement_span,1.5935405,mean_score,num_unsubmitted,273.0,0,92.52380952380952,177.0,-0.2911447084233261
2301830,FFF,0,0.004441077,Low,0,engagement_span,1.6611068,dropout_modules,mean_score,282.0,0,81.0,175.0,-0.4287754373438058
2306410,FFF,0,0.0089909,Low,0,engagement_span,1.5788327,mean_score,dropout_modules,261.0,0,83.25,114.0,-0.4281867145421903
2316717,FFF,1,0.9984744,High,1,engagement_span,3.8282573,dropout_modules,engagement_decline,140.0,1,91.6,69.0,0.730126920507682
2332934,FFF,1,0.32142323,Low,0,engagement_span,1.2222015,dropout_modules,mean_score,262.0,0,66.63636363636364,66.0,-0.8522522522522522
2339267,FFF,0,0.31007192,Low,0,engagement_span,1.3183817,dropout_modules,mean_score,278.0,0,67.72727272727273,52.0,-0.655793025871766
2341420,FFF,0,0.052484423,Low,0,engagement_span,1.5362967,dropout_modules,num_unsubmitted,285.0,0,79.08333333333333,73.0,0.5285489785227868
2342045,FFF,1,0.99993324,High,1,engagement_span,2.9141521,engagement_decline,mean_score,11.0,1,0.0,9.0,0.9966329966329966
2343785,FFF,0,0.015714303,Low,0,engagement_span,1.5687736,mean_score,dropout_modules,285.0,0,83.16666666666667,116.0,-0.5637450199203188
2351969,FFF,0,0.124033235,Low,0,engagement_span,1.2399732,dropout_modules,num_unsubmitted,258.0,0,76.0,42.0,-1.30550621669627
2360559,FFF,0,0.005293251,Low,0,engagement_span,1.7030135,dropout_modules,mean_score,285.0,0,83.0,174.0,-0.0711645101663586
2366656,FFF,0,0.0074971784,Low,0,engagement_span,1.5855998,mean_score,dropout_modules,276.0,0,83.58333333333333,90.0,-1.3507917174177833
2371481,FFF,1,0.9954863,High,1,engagement_span,2.5895188,avg_reg_delay,mean_score,0.0,1,0.0,0.0,0.0
2378208,FFF,0,0.08352178,Low,0,engagement_span,1.516492,dropout_modules,mean_score,272.0,0,76.7,75.0,-1.2488479262672811
2386732,FFF,0,0.004287483,Low,0,engagement_span,1.6023023,mean_score,dropout_modules,286.0,0,90.5,215.0,-1.331
2395016,FFF,1,0.99984825,High,1,engagement_span,3.3903146,engagement_decline,dropout_modules,58.0,1,81.0,32.0,0.9982698961937716
2398260,FFF,1,0.999881,High,1,engagement_span,3.1218526,engagement_decline,mean_score,41.0,0,0.0,15.0,0.9973045822102424
2399758,FFF,0,0.0017462117,Low,0,engagement_span,1.5348084,mean_score,dropout_modules,283.0,0,90.66666666666669,154.0,-0.6948561464690497
2403701,FFF,0,0.004389516,Low,0,engagement_span,1.6480982,dropout_modules,mean_score,287.0,0,80.66666666666667,266.0,-0.3758784115051479
2411981,FFF,1,0.99992895,High,1,engagement_span,3.3970425,engagement_decline,dropout_modules,90.0,3,67.0,51.0,0.9979381443298968
2417433,FFF,1,0.98202044,High,1,engagement_span,2.0985434,dropout_modules,mean_score,196.0,1,56.25,119.0,-0.0816929133858267
2417975,FFF,0,0.027914066,Low,0,engagement_span,1.6536804,mean_score,dropout_modules,287.0,0,84.45454545454545,81.0,0.1040235525024533
2424257,FFF,1,0.63008523,Medium,1,mean_score,2.398443,engagement_span,dropout_modules,283.0,0,39.833333333333336,161.0,-1.2880481513327602
2427845,FFF,0,0.022220885,Low,0,engagement_span,1.5207103,dropout_modules,num_unsubmitted,261.0,0,73.33333333333333,197.0,-0.2556260819388344
2438784,FFF,0,0.012391252,Low,0,engagement_span,1.5940094,mean_score,dropout_modules,272.0,0,81.0,122.0,-0.498876404494382
2449490,FFF,1,0.9998753,High,1,engagement_span,3.1797252,engagement_decline,dropout_modules,79.0,1,66.0,13.0,0.9973753280839897
2457440,FFF,0,0.17727889,Low,0,engagement_span,1.3409544,dropout_modules,num_unsubmitted,283.0,0,70.25,78.0,-0.3763586956521739
2459292,FFF,0,0.11204433,Low,0,engagement_span,1.1421784,dropout_modules,num_unsubmitted,287.0,0,76.9090909090909,56.0,-1.6425531914893616
2462281,FFF,1,0.9998448,High,1,engagement_span,3.262779,mean_score,dropout_modules,0.0,2,0.0,0.0,0.0
2463282,FFF,1,0.9998241,High,1,engagement_span,3.1271646,engagement_decline,dropout_modules,140.0,3,40.0,80.0,0.9709694142042508
2468232,FFF,1,0.9594327,High,1,dropout_modules,1.9678813,early_clicks,num_of_prev_attempts,232.0,2,70.5,119.0,0.3313172043010752
2470326,FFF,1,0.9838217,High,1,mean_score,2.2447743,engagement_decline,engagement_span,245.0,0,20.25,64.0,0.7432835820895523
2480886,FFF,1,0.9536673,High,1,engagement_span,1.2801633,dropout_modules,min_score,280.0,1,85.23076923076923,91.0,0.575160923892465
2482710,FFF,0,0.009153832,Low,0,engagement_span,1.3340889,mean_score,dropout_modules,249.0,0,81.25,113.0,-1.56781914893617
2486215,FFF,1,0.99987006,High,1,engagement_span,3.1135602,mean_score,dropout_modules,0.0,1,0.0,0.0,0.0
2486930,FFF,0,0.04187562,Low,0,engagement_span,1.02777,dropout_modules,mean_score,249.0,0,78.91666666666667,34.0,-2.0
2497090,FFF,1,0.99995255,High,1,engagement_span,2.8834066,mean_score,engagement_decline,19.0,1,0.0,3.0,0.9787234042553192
2499307,FFF,0,0.273859,Low,0,engagement_span,1.2215165,min_score,early_clicks,253.0,0,66.52173913043478,163.0,-0.5652173913043478
2504129,FFF,1,0.9992937,High,1,engagement_span,3.849743,engagement_decline,num_unsubmitted,114.0,0,89.0,29.0,0.8990228013029316
2505058,FFF,1,0.9998419,High,1,engagement_span,3.540894,engagement_decline,num_unsubmitted,114.0,0,72.0,16.0,0.9322033898305084
2509531,FFF,1,0.9998851,High,1,engagement_span,3.0989902,mean_score,dropout_modules,0.0,1,0.0,0.0,0.0
2519138,FFF,0,0.042923342,Low,0,engagement_span,1.7340574,dropout_modules,mean_score,270.0,0,80.2,116.0,-0.1789786812097174
2521574,FFF,1,0.9998733,High,1,engagement_span,3.0976443,mean_score,dropout_modules,0.0,1,0.0,0.0,0.0
2529052,FFF,1,0.99828464,High,1,engagement_span,3.3500674,engagement_decline,num_unsubmitted,105.0,0,64.66666666666667,17.0,0.9779874213836478
2529419,FFF,0,0.0072685797,Low,0,engagement_span,1.499119,mean_score,dropout_modules,268.0,0,84.58333333333333,94.0,-0.8383604021655066
2530976,FFF,0,0.064052425,Low,0,engagement_span,1.4925511,dropout_modules,num_unsubmitted,280.0,0,67.63636363636364,76.0,0.5064655172413793
2535160,FFF,1,0.99985766,High,1,engagement_span,3.1233938,engagement_decline,mean_score,29.0,0,0.0,2.0,0.9782608695652174
2537777,FFF,1,0.72796494,High,1,mean_score,1.4110432,engagement_span,min_score,273.0,0,51.0,104.0,-1.1634208298052495
2540871,FFF,1,0.9819743,High,1,engagement_span,1.7623168,early_clicks,engagement_decline,205.0,0,60.16666666666666,87.0,0.604099935938501
2542209,FFF,1,0.059022088,Low,0,engagement_span,1.4858941,dropout_modules,num_unsubmitted,262.0,0,72.75,145.0,-0.2613035819142689
2544643,FFF,0,0.0027051638,Low,0,engagement_span,1.5847387,mean_score,dropout_modules,273.0,0,88.16666666666667,175.0,-1.138194798572157
2544766,FFF,0,0.10641303,Low,0,engagement_span,0.94919485,dropout_modules,engagement_decline,244.0,0,68.0,36.0,-1.9298245614035088
2546315,FFF,0,0.0050791455,Low,0,engagement_span,1.5272906,mean_score,dropout_modules,279.0,0,89.08333333333333,126.0,-0.9420970266040688
2550534,FFF,1,0.9992805,High,1,engagement_span,3.860298,dropout_modules,engagement_decline,121.0,1,85.0,56.0,0.7933271547729379
2557008,FFF,0,0.003207222,Low,0,engagement_span,1.5026559,mean_score,dropout_modules,287.0,0,92.33333333333331,218.0,-1.3840445269016697
2558365,FFF,1,0.93751115,High,1,dropout_modules,1.6687176,engagement_span,engagement_decline,259.0,2,63.71428571428572,62.0,0.8036723163841808
2559144,FFF,0,0.07368675,Low,0,engagement_span,1.0696069,num_unsubmitted,engagement_decline,257.0,0,78.25,92.0,-2.0
2563095,FFF,0,0.29453927,Low,0,engagement_span,1.4208748,dropout_modules,num_of_prev_attempts,286.0,1,74.92307692307692,200.0,-1.9511456982274105
2579891,FFF,0,0.006094046,Low,0,engagement_span,1.4143914,mean_score,dropout_modules,263.0,0,89.16666666666667,110.0,-1.330760749724366
2584244,FFF,0,0.04036456,Low,0,engagement_span,1.3114518,mean_score,dropout_modules,277.0,0,82.33333333333333,79.0,-2.0
2586748,FFF,1,0.99993813,High,1,engagement_span,2.9753923,engagement_decline,mean_score,39.0,2,0.0,4.0,0.9830508474576272
2597117,FFF,0,0.0011626562,Low,0,engagement_span,1.5174094,mean_score,dropout_modules,272.0,0,91.83333333333331,154.0,-1.0054764512595835
2599162,FFF,1,0.9998011,High,1,engagement_span,4.1873884,engagement_decline,dropout_modules,102.0,1,81.5,45.0,0.973816717019134
2599883,FFF,0,0.76874727,High,1,dropout_modules,2.3522484,engagement_span,num_unsubmitted,265.0,1,91.14285714285714,135.0,0.2574772431729519
2602253,FFF,1,0.99982375,High,1,engagement_span,3.024398,mean_score,dropout_modules,0.0,1,0.0,1.0,0.5
2602542,FFF,0,0.14750989,Low,0,dropout_modules,1.6664612,engagement_span,mean_score,276.0,1,93.66666666666669,84.0,-0.280515117581187
2603027,FFF,0,0.015334942,Low,0,engagement_span,1.4491818,dropout_modules,mean_score,258.0,0,82.75,124.0,0.0769722133503672
2612102,FFF,0,0.004203473,Low,0,engagement_span,1.5357919,dropout_modules,mean_score,263.0,0,84.75,161.0,-0.6471306471306472
2612728,FFF,1,0.99987817,High,1,engagement_span,3.3431892,engagement_decline,num_unsubmitted,57.0,1,76.0,21.0,0.9982547993019196
2613827,FFF,1,0.99969614,High,1,engagement_span,3.12032,mean_score,dropout_modules,0.0,1,0.0,0.0,0.0
2622634,FFF,1,0.9999182,High,1,engagement_span,3.135473,engagement_decline,mean_score,25.0,1,0.0,8.0,0.995475113122172
2624028,FFF,0,0.013809254,Low,0,engagement_span,1.4836024,dropout_modules,score_std,265.0,0,77.83333333333333,97.0,-0.5932203389830508
2626417,FFF,1,0.99973065,High,1,engagement_span,3.335206,engagement_decline,late_clicks,29.0,1,76.0,3.0,0.9970845481049564
2630284,FFF,1,0.99979645,High,1,engagement_span,3.417509,engagement_decline,dropout_modules,145.0,3,75.33333333333333,36.0,0.9544592030360532
2641156,FFF,0,0.04759628,Low,0,engagement_span,1.2760983,dropout_modules,num_unsubmitted,258.0,0,77.66666666666667,78.0,-0.6554770318021201
2642532,FFF,0,0.20038791,Low,0,engagement_span,1.0515156,mean_score,dropout_modules,251.0,0,61.833333333333336,67.0,-2.0
2643472,FFF,0,0.13781576,Low,0,engagement_span,1.0937964,dropout_modules,mean_score,272.0,0,60.90909090909091,31.0,-1.8426501035196687
2643829,FFF,1,0.4275513,Medium,0,engagement_span,1.5208828,early_clicks,dropout_modules,250.0,0,71.5,70.0,0.4641614474599861
2649121,FFF,1,0.99991024,High,1,engagement_span,2.7730978,mean_score,engagement_decline,14.0,1,0.0,3.0,0.95
2649948,FFF,1,0.33366957,Medium,0,engagement_span,0.9758815,min_score,dropout_modules,254.0,0,68.5,82.0,-1.716335540838852
2652532,FFF,1,0.99976355,High,1,engagement_span,2.6541088,engagement_decline,mean_score,11.0,1,0.0,5.0,0.9949748743718592
2657913,FFF,0,0.08483429,Low,0,engagement_span,1.4958186,mean_score,dropout_modules,282.0,0,65.75,84.0,-0.3399602385685885
2658856,FFF,0,0.026182692,Low,0,engagement_span,1.520947,dropout_modules,score_std,282.0,0,73.66666666666667,119.0,-0.8394683026584867
2661012,FFF,1,0.9998648,High,1,engagement_span,2.8054025,mean_score,late_clicks,0.0,1,0.0,1.0,0.8333333333333334
2667478,FFF,1,0.95143896,High,1,dropout_modules,1.6489412,engagement_span,num_of_prev_attempts,280.0,1,92.6923076923077,68.0,0.1458469587965991
2678580,FFF,1,0.9999138,High,1,engagement_span,3.3037438,engagement_decline,dropout_modules,111.0,1,71.0,48.0,0.9854651162790696
2681198,FFF,0,0.6749385,High,1,dropout_modules,1.6738544,engagement_span,mean_score,286.0,3,57.90909090909091,181.0,0.3762299326773692
2682682,FFF,0,0.0037701891,Low,0,engagement_span,1.568583,mean_score,dropout_modules,278.0,0,87.25,97.0,-1.0491803278688523
2682745,FFF,1,0.9998716,High,1,engagement_span,3.1405864,engagement_decline,num_unsubmitted,58.0,1,72.0,5.0,0.981132075471698
2683857,FFF,0,0.4963018,Medium,0,dropout_modules,1.6117977,engagement_span,num_of_prev_attempts,285.0,1,80.375,202.0,-1.202912942734194
2684048,FFF,1,0.9998896,High,1,engagement_span,3.1126041,engagement_decline,dropout_modules,62.0,1,68.0,26.0,0.9974226804123713
2686035,FFF,1,0.9453203,High,1,dropout_modules,1.7991593,engagement_span,num_modules_registered,247.0,1,57.0,61.0,-0.4212765957446808
2687012,FFF,1,0.99987376,High,1,engagement_span,3.242478,mean_score,late_clicks,0.0,1,0.0,0.0,0.0
2693932,FFF,0,0.07221021,Low,0,engagement_span,1.6678646,mean_score,dropout_modules,265.0,0,83.18181818181819,76.0,0.205110497237569
2694139,FFF,1,0.9974778,High,1,engagement_span,2.874031,dropout_modules,num_modules_registered,154.0,1,54.333333333333336,65.0,0.5037837837837837
2697921,FFF,0,0.7090506,High,1,engagement_span,1.2494928,dropout_modules,num_of_prev_attempts,268.0,1,74.375,112.0,-1.2756410256410255
2702660,FFF,1,0.9958591,High,1,engagement_span,2.6054156,avg_reg_delay,mean_score,0.0,1,0.0,0.0,0.0
24391,GGG,0,0.0057700397,Low,0,mean_score,1.2110009,engagement_span,dropout_modules,247.0,0,88.88888888888889,58.0,-2.0
26023,GGG,0,0.031205101,Low,0,mean_score,1.0153164,engagement_span,dropout_modules,267.0,0,88.0,84.0,-2.0
32239,GGG,0,0.0662971,Low,0,engagement_span,1.1260469,dropout_modules,score_std,250.0,0,80.625,51.0,-2.0
35001,GGG,1,0.99911004,High,1,engagement_span,4.278468,num_unsubmitted,submission_rate,100.0,0,75.0,14.0,0.2826086956521739
60405,GGG,0,0.020949405,Low,0,engagement_span,1.1560626,mean_score,dropout_modules,264.0,0,88.66666666666667,54.0,-2.0
62975,GGG,1,0.9326002,High,1,engagement_span,3.9334784,engagement_decline,num_unsubmitted,153.0,0,86.0,17.0,-0.5321100917431193
67182,GGG,0,0.05298469,Low,0,engagement_span,0.9692392,dropout_modules,engagement_decline,244.0,0,77.22222222222223,32.0,-2.0
75442,GGG,1,0.9996414,High,1,engagement_span,3.5975146,mean_score,late_clicks,0.0,0,0.0,0.0,0.0
80448,GGG,1,0.8877764,High,1,dropout_modules,2.3932757,num_modules_registered,engagement_decline,226.0,1,73.6,25.0,-2.0
82341,GGG,0,0.06709672,Low,0,engagement_span,0.69183815,dropout_modules,engagement_decline,229.0,0,78.57142857142857,29.0,-2.0
87929,GGG,0,0.032164667,Low,0,engagement_span,0.7652098,mean_score,dropout_modules,224.0,0,85.0,34.0,-2.0
96117,GGG,0,0.042572193,Low,0,dropout_modules,0.57110715,early_clicks,engagement_span,222.0,0,76.25,31.0,-2.0
121056,GGG,1,0.9997677,High,1,engagement_span,3.4561217,dropout_modules,num_unsubmitted,90.0,1,45.0,3.0,0.1
122459,GGG,0,0.18859829,Low,0,dropout_modules,0.5559531,engagement_decline,early_clicks,228.0,0,69.55555555555556,19.0,-2.0
122636,GGG,1,0.99940705,High,1,engagement_decline,1.8658807,num_unsubmitted,engagement_span,196.0,0,45.0,18.0,0.9818181818181818
122846,GGG,0,0.2716291,Low,0,mean_score,1.1633776,engagement_span,engagement_decline,245.0,0,54.85714285714285,60.0,-2.0
122928,GGG,1,0.6294645,Medium,1,early_clicks,0.57527196,score_std,dropout_modules,211.0,0,74.33333333333333,8.0,-2.0
129212,GGG,0,0.03411133,Low,0,engagement_span,1.4117068,mean_score,dropout_modules,258.0,0,82.375,63.0,-1.3078703703703705
135331,GGG,1,0.99985075,High,1,engagement_span,3.1116436,engagement_decline,mean_score,30.0,0,0.0,4.0,0.96
138710,GGG,0,0.14432526,Low,0,engagement_span,0.69962746,engagement_decline,dropout_modules,236.0,0,66.66666666666667,32.0,-2.0
142990,GGG,1,0.9941194,High,1,engagement_span,2.9921112,engagement_decline,num_unsubmitted,149.0,0,51.66666666666666,10.0,-2.0
155256,GGG,0,0.0073087225,Low,0,mean_score,1.1872406,early_clicks,dropout_modules,213.0,0,92.22222222222224,23.0,-2.0
156127,GGG,1,0.99734604,High,1,engagement_span,3.6584995,engagement_decline,num_unsubmitted,123.0,0,70.0,17.0,-2.0
159484,GGG,1,0.8547143,High,1,engagement_span,1.9726293,num_unsubmitted,late_clicks,187.0,0,70.0,7.0,-1.4333333333333331
164922,GGG,0,0.0046771653,Low,0,mean_score,1.1984662,dropout_modules,engagement_decline,226.0,0,96.66666666666669,33.0,-2.0
166183,GGG,1,0.6941137,High,1,score_std,0.57202125,late_clicks,dropout_modules,219.0,0,72.14285714285714,9.0,-2.0
